Ne1,Ne2,Ne3,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
28988,43976,7627,250,0.0056687596293283,0.0054214436119324,0.0053635598874353,0.0053229228955027,0.0052755529138504,0.0052547597488775,0.0053091679520852,0.0052801997844984,0.0052064859593939,0.0052236105241763,0.0052581386085107,0.0052962555420546,0.0051792337734263,0.0052641769290736,0.0052703902504494,0.0052680804779264,0.0052953696269409,0.0052853985753901,0.0052588711791864,0.0053250300421878,0.0052374099660286,0.0053235208886746,0.0052870443813006,0.0053042283882758,0.0052349130437119,0.0053032694910301,0.0053118609515986,0.0053241942573977,0.0052148893160436,0.0050360178007096
33073,11878,2111,251,0.007257213082624,0.0059496095826823,0.0056900404861451,0.0057761409403244,0.0056942900853141,0.0054738645609419,0.0055096274855094,0.0055008380801632,0.0054369125207689,0.0055209010756045,0.0055116731696796,0.0055796867502497,0.0053363951405963,0.005337994429939,0.0053224582368153,0.0052364378507967,0.0054064043269906,0.0052831017658823,0.0053832042956835,0.0054066284702475,0.0056916330472816,0.0057132853950439,0.0053498259220562,0.0056737687633151,0.0055437219704542,0.00563894300658,0.0055449439342327,0.0056673164268323,0.0054755444634196,0.0056455363095902
25784,16056,2498,252,0.0065602735772291,0.0056339010601659,0.0052902509947276,0.005172099172636,0.0052100441715511,0.0052681498320337,0.0051468883661838,0.0051960610301776,0.0053474312331283,0.0052075653190811,0.0050973404458136,0.0053155195022908,0.0051222037514852,0.0051821784454792,0.0051553580625329,0.0052923348090621,0.0052454689779165,0.0049904888660901,0.0052138618809314,0.0051304182255095,0.0052420305659432,0.0053131506888294,0.0051343295525665,0.0051537931482806,0.0050999407056338,0.0051524852477302,0.0052967480047115,0.0048526231061687,0.0049442086753701,0.0048693573956807
17369,39169,9392,253,0.0056676330591267,0.0053622003993039,0.0053031521970277,0.0053132505019476,0.0053545704489718,0.0053043852143974,0.0053013595705677,0.0053555320574206,0.0053467023431567,0.0052834089843846,0.005309343964219,0.0053106096221895,0.0052942317523108,0.0053186037135748,0.0052849344386646,0.0052537530565894,0.005299326719508,0.0052619649462994,0.0052474706525123,0.0052135379719423,0.0052912351468052,0.0051809538463664,0.0052391402649344,0.005218336792341,0.0052466387441992,0.0052279911563847,0.0052760794129437,0.0052736416089169,0.0052824800417054,0.0052734695389678
29710,21908,7133,254,0.0058086085682438,0.0053620733284045,0.005222435292697,0.0051804924017578,0.0051850326838528,0.005191051893326,0.0052076858145794,0.0052212373144879,0.0051191964460192,0.0050940414885413,0.0052090324538746,0.0051478996927327,0.0051974791903121,0.005154964464363,0.0051505335097026,0.0052049297113567,0.0051820790771929,0.0051754474506184,0.0051980594653227,0.005219881009028,0.0051177228018613,0.0051857451383762,0.0052005835429306,0.0051221432109264,0.005254391390766,0.0051885968733495,0.0052593356443185,0.0053115919164173,0.0052430674589561,0.0053203614214087
12567,21972,48337,255,0.0054295278646951,0.0052975675458175,0.0052516030455929,0.0052533982503535,0.0052360110442157,0.0052431179342037,0.0052222090107651,0.0052280231724079,0.0052125614514387,0.0051692591450013,0.0051829133691441,0.0051604415847933,0.0051633636183256,0.0051688809198524,0.0051653943884364,0.0051702095204814,0.0051640788043671,0.0051537478466142,0.0051667925923659,0.0051677662490062,0.0051360001709973,0.0051372002098974,0.0051628351097127,0.0051554585485553,0.0051306028613229,0.0051022282119695,0.0051300175590193,0.0050650928841259,0.0050379190811747,0.0050186149429642
24424,5604,19950,256,0.0060378115901317,0.0056453546427592,0.0054692800483489,0.0053800500567882,0.0053035931603317,0.0053294676407774,0.0052724595032537,0.0053059849961963,0.0052653797660656,0.0052664460369208,0.0052504774668691,0.005223508477937,0.0052517212672965,0.0052966437372106,0.0052727704764537,0.0052327247858811,0.0052445697221335,0.0052606747947958,0.0052442076013062,0.0052399062003461,0.0053029518064543,0.0053131764947108,0.0053217769454459,0.0053014375700705,0.0052910517845128,0.0052856326774982,0.0053224726115404,0.0054068071302535,0.0054073557790471,0.0054490448992023
36592,38634,14325,257,0.0056356199960259,0.0053700775770611,0.005352519092997,0.0053239646538977,0.005353495992107,0.0053228672629038,0.0052968164928482,0.0053252462806704,0.0052841002102234,0.0052609937482961,0.0053115218622936,0.0052719676144205,0.0053070525790814,0.0052773152434221,0.0052833489247543,0.005284123349589,0.0052869989784591,0.0052924541765982,0.0052466408298275,0.0052779097967747,0.0053065821704671,0.0053021138534329,0.0052677849334648,0.0052834169824336,0.0053511715563916,0.0053001456077425,0.0052577763250607,0.005331900346861,0.0053051109841519,0.0052624035889195
40992,6539,40862,258,0.0056558156022517,0.0054382438669549,0.0053619545420852,0.0053052104701087,0.0052529980089207,0.0052089038483407,0.0052165760396681,0.0052064752538028,0.0051960354354011,0.0051806330771497,0.0051798658598447,0.0051790509024692,0.0051748864263951,0.0051867653197553,0.0051901400379837,0.0051660303663657,0.0051676084919564,0.0051590731022597,0.0051808272329516,0.0051787324093732,0.0051833383121794,0.0052007639978311,0.0052322524629596,0.0051988292576494,0.0051657276795319,0.0051376797021681,0.0051445969049391,0.0051360143051646,0.0051589741505724,0.0051555387080411
43396,11414,20009,259,0.0058568160959682,0.0056071091636677,0.0055296541526709,0.0055018375284712,0.0054385979027453,0.0054170320782211,0.0053579156504099,0.0053938937262048,0.0053686356701364,0.0053489910168483,0.0053616391162053,0.0053693645525556,0.0053499799907615,0.0053495968736877,0.0052941483452345,0.0053438580326542,0.0053297269237682,0.0053198675089218,0.0053022640705688,0.0053229996231713,0.0052820646639452,0.0052339232055178,0.0052726782271135,0.0052708792315403,0.0052654182779805,0.0052185519729346,0.0052519809095823,0.0052517089953869,0.0051921754265802,0.0051995387098159
46798,29664,13350,260,0.0055543951638494,0.0053289726018996,0.0052653386268969,0.0052554052338378,0.0052110644497811,0.0052448140573264,0.0052001519621466,0.0052236527361045,0.005217314718563,0.0051965146714333,0.005210060519106,0.0052173281701102,0.0052055446377652,0.0052361772863401,0.0051953990642439,0.0051815408289235,0.0052108079614618,0.0051665450355454,0.0051984282212512,0.0052041989121488,0.0051381375557987,0.0051659228795126,0.0051923613583657,0.0052010569440488,0.0051577213001492,0.0051302433774628,0.0051543963948802,0.0051328095600109,0.0050776268625446,0.0051008894082042
39345,39418,1955,261,0.0072143266141907,0.0057178574900178,0.0054441290938097,0.0054665462827309,0.0056053744482839,0.0054117795618186,0.005281979757014,0.0052880420108929,0.0053612066721276,0.0055343594200023,0.0052962921164574,0.0056642979903422,0.0055042174539414,0.0056220388361203,0.0054262198801868,0.0055893347598729,0.0055482344764407,0.0053556859711166,0.0053902788953239,0.0054256022815123,0.005501701817546,0.0054090445092803,0.0052779079184995,0.0050885492954914,0.005546084825293,0.0053502471721002,0.0053250104358613,0.0055487627335007,0.0054520896207213,0.0052561637369793
41589,20444,37329,262,0.005497380392325,0.0053761347328859,0.0053141736145264,0.005276150689753,0.0052588758022654,0.0052548945132553,0.0052373318352382,0.0052368361510426,0.0052293281174283,0.0052537409345323,0.0052320526026003,0.0052328418338173,0.0052422567325165,0.0052464971519979,0.0052311186754121,0.0052036692489903,0.005230919747434,0.0052231551346635,0.0052259868444341,0.0052234276998331,0.0052180570745016,0.0052005118100678,0.0051871610093859,0.0052065853806253,0.0051929780414585,0.0051973677822303,0.0051887988584252,0.0051829042998358,0.0051511282701026,0.0051803288823513
16115,24264,692,263,0.0093191133532084,0.0060830200042844,0.0057557209703299,0.0058776705837358,0.0057460904527122,0.0054084448723006,0.0056557010123823,0.0055734500138975,0.005458937415095,0.0054290959934598,0.0051380066026402,0.0052597013716659,0.0056728629353094,0.0054683466387358,0.005950632431429,0.0054317967772276,0.0051472545271594,0.0049760379547181,0.0055224935024042,0.0053941813415588,0.0051826540160445,0.005376386066952,0.0061067835443477,0.0060278547270569,0.0049338577165349,0.0054534299776491,0.0051648716914175,0.0057562392054692,0.0065345343501825,0.00502499690797
10754,32652,15549,264,0.0056998396544792,0.0055161772642153,0.0054283061469188,0.0053907766240921,0.0053766936206035,0.0053384333535978,0.0053064093295854,0.0053082642649856,0.0053105266505751,0.0052971254699771,0.0052991520412739,0.0052536665585027,0.0052777695937193,0.0052936749612441,0.0052912531898486,0.0052567969440383,0.0052591224565799,0.0052838879575313,0.0052828522013846,0.0052472891810096,0.0052622149635019,0.0052884394328837,0.0053123781286601,0.0053678472741525,0.0053689907213915,0.0053641299329204,0.0053614511479795,0.0053769815519823,0.0053691595792022,0.0051941385578071
40668,10975,14543,265,0.0058171240573095,0.0054991453751758,0.0053973750399582,0.0054051766677342,0.0053819499486059,0.0053117767427285,0.0053115671735876,0.005253177608032,0.0053057851626099,0.0053200557668111,0.005293091244919,0.0053222564135541,0.0053153680804775,0.0053404815619098,0.0052802123133809,0.005307093892144,0.0053028450590523,0.0053051599656264,0.0052569567064333,0.0052413889947906,0.00532161824754,0.0053077823188647,0.0052706100769413,0.0052301191232232,0.0052710216927047,0.0051734860510834,0.0052183345102396,0.0052389735434748,0.0052893172598555,0.005290970410719
46443,39726,8140,266,0.0057212799557387,0.0053320112298528,0.0052972780532261,0.0052468491184645,0.0052063592063761,0.0052033287541755,0.00524380276274,0.0051713174351313,0.0052403822386965,0.0052831170065575,0.0052128422961073,0.0052622866048218,0.0052709374115674,0.0052932109427209,0.0051874270777583,0.0051769164843213,0.0051880681746714,0.005231176979229,0.0052503692459361,0.0052530786287123,0.0052152317004562,0.005232526293607,0.0052371821628597,0.0052538236074666,0.0052459331650963,0.0052228697322773,0.0052673555300238,0.0052593943804311,0.0052042296472899,0.0053881705107641
8685,30386,45408,267,0.0056176086668684,0.0054984957236824,0.0054793144585799,0.0054474112044064,0.0054449246374585,0.0054295797147358,0.005425679748145,0.0054275039897233,0.0054319049551838,0.0054115113631533,0.0054311840530456,0.0054200366197073,0.0054171409562935,0.0054137729062806,0.0054206212411553,0.0053998077672316,0.0053907131511451,0.0053914078333985,0.0053680335651574,0.0053539624309586,0.0053047425748295,0.0053161861001739,0.0052763719208606,0.0052619654909122,0.0052530661188513,0.0052366731634263,0.0051874606905349,0.0051963529033633,0.0051781027443946,0.005178716787187
14647,40180,28353,268,0.0054301294868186,0.0053003530271488,0.0052432590368823,0.0052427153163588,0.0052271878470283,0.0052185988660905,0.0051991869143902,0.005217941166545,0.0052118755218788,0.0052024694631663,0.0051966125475723,0.0052093283984122,0.0051963791275492,0.0051761502818216,0.0051775744867589,0.0051866943976855,0.0052050842257107,0.005202378077416,0.0051662176340802,0.0051701503582391,0.0051810261783625,0.0051692505914431,0.0052084050134117,0.005232648845461,0.0052083488029694,0.0051802215565044,0.0052244348350383,0.0052416125846064,0.0052420519017112,0.005268377649725
7301,22125,34271,269,0.0054718761969168,0.0053510595308781,0.0052916102440116,0.0052404273087932,0.0052346948032039,0.0051944793476029,0.0052034714506488,0.0051936180545848,0.0052024703357142,0.0051837925312837,0.0051802699245254,0.0051830145918537,0.0052073704655656,0.0051955851657508,0.0051735196046917,0.0051753117225026,0.0051713274499259,0.0051740138157894,0.0051938190423017,0.0051713164513023,0.0051863050508998,0.0051610915720886,0.005173562640793,0.0051722290683841,0.0051902081892761,0.0051904613234656,0.0051588544568327,0.0051453213811281,0.0051622773020356,0.0051902531997045
15521,5229,40405,270,0.0059774443957753,0.0056181480060146,0.0054637416221595,0.0053589444167248,0.0053255360686167,0.0053003370312717,0.0052674823104241,0.0052382617976767,0.0052481621349129,0.0052362306648062,0.0052397007081219,0.0052328048261512,0.0052161181848899,0.0052322318056525,0.0051733489667923,0.0051871419118442,0.0051973083622774,0.0051865521212242,0.0052158929122566,0.005194895017878,0.0051958449623617,0.0052110391225788,0.0052198898814218,0.0052228630252624,0.0052008473622566,0.0051835641119744,0.0051943398766309,0.0051910917444776,0.0052005946944234,0.0052147533086305
13158,6726,26052,271,0.0058817409090569,0.0055987700920608,0.0054845550514815,0.0054346128901823,0.0053719061048163,0.0053460143958048,0.0053065748753416,0.0052885882861831,0.0052742510203338,0.0052816714462198,0.0052902391877597,0.0052317440336421,0.0052547907991759,0.0052655885876641,0.0052511653152744,0.0052243733285893,0.0052438498614839,0.005249444368501,0.0052206442203816,0.0052621100068572,0.0052686565182768,0.0052703872043916,0.0053152437711716,0.0053653562524897,0.0053533578688075,0.0053259475461146,0.0052279065044247,0.005202654696446,0.0052132318688236,0.0052215486934968
14522,40553,44306,272,0.0054704655105158,0.0053658542054576,0.0053490591138825,0.005314345812032,0.0053019040778437,0.0053090901422667,0.0052990747504585,0.0052859517727517,0.0052821856815211,0.0052583691071474,0.005254175468477,0.0052508305079264,0.0052532758651581,0.0052530711450029,0.005256870368153,0.0052572894833337,0.0052586637821729,0.0052553510698603,0.0052511364306537,0.0052527018220316,0.0052555258140906,0.0052386631159742,0.0052361426435631,0.0052465887944908,0.0052402645371983,0.0052503615742216,0.0052483362928927,0.0052244251079362,0.005206122362167,0.005227683632916
37159,36091,46724,273,0.00543896119156,0.0053180621286321,0.0052853970043334,0.0052329312630657,0.005234407280987,0.0052332073894891,0.0052434626159146,0.0052248316109664,0.0052351302216454,0.0052298125831727,0.0052379567859646,0.0052437493603575,0.0052129900011751,0.0052330743722767,0.0052398460324722,0.0052155923528096,0.0052233312567988,0.0052331823338156,0.005233670985813,0.0052238595906103,0.005205810921901,0.0052015820392541,0.0051852444783583,0.0052162340424732,0.0051946609863605,0.0052223447949105,0.0052037878426356,0.0052185257879013,0.0052486618412211,0.0052436804423899
46524,22500,16224,274,0.0053999901362641,0.0052106642531062,0.0051550668551659,0.0051308961736927,0.0050944294870079,0.0050894895217406,0.0050990683891097,0.0051047324465401,0.0051154911178139,0.0050669353053589,0.0050705187346615,0.0051122079721461,0.0050811242403478,0.0050952834798723,0.005067617834346,0.0050796272741643,0.0051032536442837,0.0051002825063998,0.0050560492833089,0.0050706774012032,0.0051028715636265,0.0051413056120469,0.0050863072765677,0.0050468704880402,0.0050624862069715,0.0050400017148973,0.0050536831635477,0.0051013621275347,0.0049134584903511,0.0050251681633797
49049,16970,11841,275,0.0056695565380745,0.0053797352225576,0.0053239527537933,0.0053197427925305,0.0052769103304288,0.0053071609591935,0.0052699028204648,0.0052569962832723,0.0052773654437742,0.0052364285973287,0.0052424242770939,0.0052416144208499,0.0052460882391903,0.0052520289685446,0.0052937886333405,0.0053163911247042,0.0053022892609159,0.005259049435012,0.0052304475750378,0.0051883852810997,0.0052338542431999,0.0052773769397441,0.0052104205978956,0.0052135093337087,0.0052317633000883,0.0052420831779471,0.0052632253107297,0.0053340158385839,0.0053146648556633,0.0053213242490872
39323,20963,43290,276,0.0054105235341617,0.0052804785901233,0.0052482418049242,0.0052302088278388,0.0052094557143293,0.0052047272660139,0.0051955132812085,0.005208536044641,0.0051826379165986,0.0051735762821757,0.0051822657298044,0.0051683970863722,0.0051776267540516,0.0051690791834984,0.0051610218082715,0.0051693889540676,0.005154422430065,0.0051697432645434,0.0051598518217892,0.0051731467938689,0.0051756154132173,0.0051386449009564,0.0051503954804597,0.0051580756106118,0.0051235674056938,0.0051125613488578,0.0051397823713902,0.0051715698439845,0.0051007128489439,0.005117856086543
5955,18881,6673,277,0.005912780812017,0.005467409940411,0.0052968420544682,0.0052515846595393,0.0052918724313004,0.0052229117921386,0.0052239496603965,0.0052835039991811,0.0052210019275649,0.0052589853025894,0.0051746245662792,0.0052272187661655,0.0052101978733328,0.0051315944100828,0.0052104834015843,0.0052904900119051,0.005253666486232,0.0052143740219134,0.0051913127783567,0.0052492004382977,0.0051975117757691,0.0052637821965225,0.0051971359045729,0.0052478297310321,0.0052963696845273,0.0051621685638482,0.005178682232725,0.0053459612572776,0.0052874763672829,0.0054416959083058
